"date","load","peak_dis.1","peak_dis.2","peak_dis.3","peak_dis.4","peak_dis.5","peak_dis.6","peak_dis.7","peak_dis.8","peak_dis.9","peak_dis.10","peak_dis.11","peak_dis.12","peak_dis.13","peak_dis.14","peak_dis.15","peak_dis.16","peak_dis.17","peak_dis.18","peak_dis.19","peak_dis.20","peak_dis.21","peak_dis.22","peak_dis.23","peak_dis.24","peak_dis.25","peak_dis.26","peak_dis.27","peak_dis.28","peak_dis.29","peak_dis.30","peak_dis.31","peak_dis.32","peak_dis.33","peak_dis.34","peak_dis.35","peak_dis.36","peak_dis.37","peak_dis.38","peak_dis.39","peak_dis.40","peak_dis.41","peak_dis.42","peak_dis.43","peak_dis.44","peak_dis.45","peak_dis.46","peak_dis.47","peak_dis.48","peak_dis.49","peak_dis.50","peak_dis.51","peak_dis.52","peak_dis.53","peak_dis.54","peak_dis.55","peak_dis.56","peak_dis.57","peak_dis.58","peak_dis.59","peak_dis.60","peak_dis.61","peak_dis.62","peak_dis.63","peak_dis.64","peak_dis.65","peak_dis.66","peak_dis.67","peak_dis.68","peak_dis.69","peak_dis.70","peak_dis.71","peak_dis.72","peak_dis.73","peak_dis.74","peak_dis.75","peak_dis.76","peak_dis.77","peak_dis.78","peak_dis.79","peak_dis.80","peak_dis.81","peak_dis.82","peak_dis.83","peak_dis.84","peak_dis.85","peak_dis.86","peak_dis.87","peak_dis.88","peak_dis.89","peak_dis.90"
2016-10-25 11:00:00,72167.75,69980.8962304517,73026.3360304744,70254.9770845451,69549.7858361933,68200.9868309839,73384.1402618837,70559.3054891994,72071.3680616937,72208.8528423488,64980.3189469691,68794.1173585693,67338.5664839484,71399.587175309,71304.9486668729,75182.5330231963,72492.080138167,68572.6757935004,75721.4843758626,75943.698607712,70254.5454043462,67635.14390489,71221.9768866261,74237.3998852008,77395.3768457008,72530.0413069666,74679.885511814,71282.629338856,70468.2891266427,71016.7236426836,72618.5696107663,73266.0544915614,72317.083670381,70229.5907152651,70949.7901091084,71210.6739291612,71120.8911177044,68583.4298012786,69450.1740742531,70385.0375337624,70377.2087499215,73120.6710817536,67422.4276805885,72272.7708226244,70655.2955007619,73574.32103957,72208.4984140072,73768.9991544565,65433.3397304131,67954.5869277067,78063.3139406697,65409.0468366973,69711.4151915829,70741.4723540756,66696.0675915605,70865.5638710912,69394.900387396,71328.2211502872,70965.7406550223,66348.8151801642,78995.2331734638,69481.9558405304,74090.2044665565,78167.4646795289,72179.5096492887,71224.4519431886,73305.2064728133,71651.4261805102,71920.1145600393,68989.0128508061,72837.010613135,71974.385343662,70884.3200481602,70726.0520840072,69808.6168402162,76478.8528711925,73433.5027152883,77101.8548982288,69121.2693192938,68291.1254548472,75549.577629261,69196.0980167976,75283.8910081946,67506.3956453743,73985.6974204509,72227.2352486456,71353.7539702971,73343.6640447014,66365.1358614972,73205.5422666133,71096.4158218077
2016-10-26 11:00:00,70925,71921.3970096522,70035.9727523024,74647.1887195844,73200.7259059492,71082.9553600702,74484.7107477784,66199.8348987305,69957.7529764656,72846.9654434989,69860.3659223975,71413.9804005082,70823.8138437156,71484.7617314529,66636.4570240279,78853.4469883523,77606.0554138001,68463.1157448015,73217.6206529873,71074.8241283498,68915.2422158095,73199.4866484311,70126.5030497901,67718.2794215081,75646.7551261388,69531.6128395894,77280.7270054549,67070.3695659156,75485.0552341714,72220.7466513253,76846.4702734296,74371.3515013752,75779.1630809198,80222.6912609832,71631.3519955366,68794.599417928,67732.6819414437,68942.5278075125,71113.7780031622,66175.472872027,71986.3845634492,72667.8205623158,75040.4825232529,68726.944506729,74725.2372924059,70522.7717609935,72254.2461046585,78006.7886281392,69516.1262282704,75323.0228633065,71877.7505269762,73340.277793762,71131.6988458245,66659.4689816507,69204.1260928573,70211.9210472125,71220.3754823703,72642.8018619826,76042.1684409065,68921.5859921561,68459.1801426659,74583.3671521378,77213.5248409917,72255.2761039247,71065.8397646483,71426.6864411113,69027.6095846937,71555.025602316,72815.8752134051,74497.2781854733,72710.4011025986,71095.5027545848,76616.4343714678,70562.3502476147,76050.0604629794,65179.1723934915,75376.7454339169,74464.1195468076,71047.1019478619,72699.5226873743,72591.1701170031,68300.5965386176,74599.4998581817,72079.2897507386,73578.2319789692,70317.1023068724,68086.7459864809,69515.9185034444,77736.536695349,67218.175986672,75903.0235526953
2016-10-27 11:00:00,71329.25,65182.3086351432,69750.3714393442,75967.6051974217,73582.1545827855,66723.4446854156,70567.2340290504,67895.3438514537,72107.1881168454,75019.0367051968,76387.9705789026,75261.505303385,69383.0095956816,70124.7371896019,71051.2326396392,68322.2521150069,75339.3807179297,72259.3308992372,66723.8227826162,70253.7928874562,76641.8352001862,69211.8109172696,75106.0705881812,70767.0010592054,70330.1196695824,69396.4175935188,72807.8089304906,72032.0483518807,69404.6934585632,65286.9485598849,70434.2070620752,73453.7394802313,75293.761191407,67577.1820729257,70202.272227932,73678.3523233924,68187.5041409086,72652.4906296645,71855.5874630355,64777.8248570779,65798.03745053,70247.6960566569,65945.7453685915,69414.7341364693,68499.7303373436,72082.4652953517,73217.2001346051,69455.9994962537,68639.339459113,68648.3571358745,71470.6001470643,75709.6292805057,72332.0876824465,69826.5449488374,73252.5482207462,70658.9069705559,68887.9805049953,69817.587585005,68734.6390713266,69973.2463882633,69210.1384454839,71131.3645881307,69335.7638119657,70747.6903521921,70711.8296022666,70674.5498706527,67607.6770053741,68995.9063485836,75003.4757962792,70577.0262562249,75554.3982888287,74033.3966643176,71015.2142388217,73123.2833514524,70445.1809605546,75084.5611308527,69580.713140092,73631.4449041206,69239.4465274203,74146.8656054879,72883.9153658486,72280.3537910766,77024.5423989089,69939.0696938855,69881.0865077565,68291.3432551202,71036.6790694636,72891.7089080734,65178.315521026,71446.9187388942,69778.0850932105
2016-10-28 11:00:00,71915.75,64261.8404732257,75826.4759632822,70866.9258453937,67792.4726317887,73996.7133598624,67975.9537621105,71208.4854321254,71520.2113462625,71013.6217788054,76671.7861036476,68915.4735328979,70296.9142733524,72235.6323509657,67971.7950346752,68166.0115523373,67231.047947554,66015.9775624334,69421.6116921232,68693.7615143475,69251.5596687516,73611.8502824486,65155.2720086181,71166.217376604,71428.6422874487,68390.2478003134,73435.4218236216,70552.4978647991,72161.3201386526,68613.516933788,69654.2132478452,70741.4247984566,69857.5479804764,69496.2365752126,72676.2818424859,72855.4484385338,69939.6177426683,78154.6986906183,70577.573117734,73637.7788706561,71917.616381747,73780.6090635917,73051.4574799314,70973.1971495834,67985.3374645056,70317.9270778885,76014.2656773925,70141.7055859197,69645.1739397477,69178.5784283024,75057.3676350053,70019.9286927718,69636.2620291282,70306.0082132429,68722.3471392655,69654.6635702224,74924.4143654377,71808.7058588245,69514.513362023,68793.6694375971,69479.7660896457,69877.383357207,71369.0472557459,69280.7942777774,71319.5115354487,68386.5286029996,67337.4441908343,67204.3213536261,71586.1594576992,66895.8167596206,71361.4559178056,66275.2724338192,63501.2005376537,69461.2419526578,70624.8952128507,71628.7685977914,74993.3724920413,67094.0222838971,68174.6123316863,70044.5066028998,73412.0015928504,70754.0194582259,75099.2619641594,71751.0364327364,70980.4551369082,72292.5542746896,71790.889307254,70145.0245438616,72414.2883189481,70866.7859913023,76318.1212915118
2016-10-29 18:00:00,58180.5,55718.680443366,55693.3751277982,57173.5616091405,62616.8387127499,57969.4933076526,61025.6253764488,60180.063830661,54602.2548838557,54672.4059320219,56158.0468909452,56816.7172905396,58551.4299821456,58903.652583999,59291.8084856557,56255.6625681445,60727.5971792499,66555.2057803139,57530.4279982582,62172.2539761127,57153.2946139755,58345.3978173692,57534.7589734469,57546.4490611761,56506.8218165278,57493.6392564063,56592.8594929352,58239.5509978088,60017.1357219155,57480.4228496674,61191.2904566214,58265.2085301902,55458.6722205349,57690.1837701746,60699.8032516383,60609.9258490138,57739.6518559124,61194.2493846321,58540.6411916079,57160.2897366789,57148.2205229766,63550.8393207206,58745.7688307571,63281.8841728419,59338.258793292,59903.215949809,60927.0996709587,59125.1149774217,64794.828261141,60100.1524095336,55307.4349385409,57576.7398737608,61900.9528215674,60767.0227544095,56780.71744793,62592.2194172578,58386.579356829,57974.4326435053,64330.5077182331,59617.7465463214,60628.8835186733,62820.4400954489,60529.8667411012,57941.4581191982,60688.1638888056,57764.6547166358,57660.2570407333,56430.9142175623,61880.7665355911,55794.709897867,56942.3398524285,60973.6787002687,62194.0061410397,60405.9995392092,60960.9947833051,57873.6294421438,60604.3438674024,58243.9790326802,56357.7583500764,63156.2008484579,56084.9016276013,64028.3123361686,58820.4941867598,65404.9772041797,62163.5106711116,59701.6809077081,60261.1728669997,60316.4833302764,59587.9530393524,63781.093278556,62061.0839135973
2016-10-30 18:00:00,56164,53717.0681115538,51895.7940824082,58054.1468794783,53470.1850599316,55809.710715713,57513.324086764,56516.9113370029,54128.9220241005,52510.8566426787,53344.2400890479,51982.1002381466,50143.3369831472,54440.5925531439,53292.7470791878,54602.7042238165,52731.7719026331,58249.8143699581,57885.3842722835,56149.1768347346,59719.4469466955,56311.0597500506,55859.7525183134,55851.6801760583,53270.8569207686,54319.1392375782,55060.0230093689,57360.7365187567,53365.5557730525,50938.1027527757,54288.6726982628,56579.1525164467,52903.1823894766,53689.2970332656,58763.8335094636,55647.3141683612,54046.0440473658,56673.7146454277,54447.5208800492,54483.3062965557,59049.3981981156,57100.044705558,55846.2323431501,56481.4396019396,55322.6335451799,56680.9711825984,54912.8440748374,54441.5071275731,56759.0234526646,53859.8402622463,58833.7567000943,55832.1702712911,52616.5749175674,56898.6755615122,54177.9076952298,49281.1814041527,57394.6257335765,55595.4261490255,52395.8106689503,53019.3984186218,57079.7296978671,54341.4128339259,58404.6072279452,52967.5501137096,57209.6245837813,57067.3948396682,52198.8698561235,54707.1668832301,54517.6763191075,53909.1069912695,58318.9166746299,56437.1416887394,55981.0997037199,57192.5311561721,54174.0508317615,54285.9750898323,54383.3420715709,56164.3115042383,56915.8069789907,54438.1772648929,53815.7596996664,58456.7531991219,53373.8526489805,53360.7688406256,56961.0327941558,55140.5176268605,54639.0433598459,51686.3193643097,56911.0718305417,51078.7761441292,59411.9670699896
2016-10-31 18:00:00,64231.75,60701.1655706861,60046.7024919317,54670.6137743789,58115.0903685294,61160.1392850856,62025.3144937511,56035.5233177284,57280.5295035724,54382.7218314712,61268.7031771727,57231.7586452288,58204.7155793951,61779.9129264645,62825.4719138239,56912.0115508874,62623.9185807591,54197.3356518799,56958.5317063996,59560.8829210579,59749.1079327014,57332.7895787548,61210.9367467167,56291.165430292,57679.0764137913,57033.3175505571,58547.7960967864,57306.3987711431,61219.0689506878,57959.3790966223,59378.5220503901,57313.7241347516,57525.0493762625,58548.3520674037,59091.4747990096,58174.6997551017,57447.2997382754,60039.6700954272,61992.0979525787,54641.1174877552,57081.3556738352,57477.6698872467,60708.2717641437,56398.5614079927,57345.8586658651,59803.9975351308,60661.6029684778,55421.7312496123,53874.3559256781,56379.7106058938,58697.0573675555,59586.7348783108,55312.1232845947,53249.4847350847,54942.8937454469,55585.1553962985,59049.315361875,60279.4087832386,62638.3473258141,59792.5576801335,57607.8664345943,60610.0032402388,63883.2802305778,57963.6033679649,58564.4824764248,57414.8468150817,59443.0702709871,57022.0674687237,55128.5766982817,60090.1864400907,57094.8646643262,67822.2313328217,57307.0241702775,61957.078699738,58034.2328317485,55347.4466510501,55729.1331597347,55728.3332652165,55865.3554692822,62668.0750031825,58275.7276153693,60242.5443625778,59198.3667366694,63124.9746765091,55001.453315809,59007.2371322858,57631.9619683506,58515.9673703054,58976.1568277449,56556.5534534422,56297.7739413855
2016-11-01 18:00:00,62906.5,67410.135616387,60107.4661189072,61733.2780995074,64977.3405975558,59079.1207963982,71173.3631975383,62254.6399153479,62782.8097927223,65003.7547034569,63294.4298805799,60209.0354924255,64600.570215995,66950.5735254405,59406.1421687439,69589.0191441941,62384.707019543,63221.1305677289,58114.7029420085,62619.6873247883,69702.0793512745,67676.3822161991,62147.5097038677,64282.2339787252,61878.3746240817,61218.068651235,61443.6926035642,59972.6530521337,62927.1530715632,63897.8601336704,61706.907427448,62249.1093788685,60218.3816108671,65053.8320736303,62339.5471685281,62566.3187075071,63885.8141639512,63764.4864825757,67816.5507952754,63724.7898498353,66305.0660123519,59884.2685866685,62198.8886270095,69421.4141083451,67190.9678549247,62778.1092369201,60961.9782272837,59392.5481422695,62860.2219208849,60599.8216702638,62790.765830341,62129.8534268558,63210.9304167499,64480.0136505685,57854.8598800026,63890.0689063583,67370.8226291652,63974.1606793549,64556.4661435264,63447.5355710085,64225.0613196667,63081.8638767765,62706.5346627317,56707.9259554169,63618.9273104816,62821.5472600957,62886.4086570939,67681.8471649033,65085.5372783297,59794.5877086761,63559.2300718798,64702.5426021307,64073.7971914684,61112.9930267269,65514.4434470622,59648.6352027401,66646.1141602793,60807.101072074,60525.9517278873,68013.1062678112,61794.9316286074,63698.8130916736,62888.8338552729,62321.8439838846,62572.7082954924,60617.6415619478,60667.3206752471,62056.1034239067,59388.3954016137,64249.1893929952,65342.529241713
2016-11-02 11:00:00,73116.75,75538.147647157,76379.7799293901,75286.2649896026,71957.3081589193,74916.7701333119,77274.885689725,85516.217733872,76675.4623224053,80280.7045416567,75173.0827018535,77890.5882164685,79400.7366537238,74353.2061084752,75598.2458269391,73060.2731257491,74208.6213123812,77335.277305678,74813.4695324135,78215.7242623108,75248.9456024407,77879.8131884316,79342.223760375,77480.4087548132,77047.9546452986,79866.3240424502,80169.7825796352,80309.3185244273,75942.3042614035,73678.4840523327,76654.989461491,85389.5356785694,71932.9136539081,71368.900192562,75310.548931829,71119.6419858494,78039.3835448804,77113.4103596411,79974.3161401202,72970.3034943268,71834.0214587001,77411.7498250112,72849.9254653589,76304.1645800879,77860.6142928441,73824.7633988286,75026.6194977603,73418.684590484,74010.5605196649,80594.0452987745,75229.6360119453,72812.8637020156,75437.5781133062,74320.431633359,77317.3536394026,73437.6203967711,79868.8872003567,79878.7336249763,71830.0417262775,73750.5827263381,80630.8287555501,75353.2379397791,75784.5199341613,75026.9589961048,81903.8492153252,78488.2336177992,77841.9318090906,70532.6588271839,73322.1052155666,73827.3775162393,74299.850185679,76631.6972918452,73964.2390430682,77753.1087721759,75023.4588432667,75002.6715917655,75336.0104629272,72711.5386828719,74792.4413156095,68653.4683661162,72891.3615412955,76740.8049058058,76846.7678612917,78156.921512094,73916.1491214847,79154.4201441216,80545.8205854054,71156.3279052475,70727.6614485811,80638.6890529763,81388.3840597156
2016-11-03 18:00:00,72586,75230.1186630102,75037.3814371711,75347.1675709407,71664.1393001095,73680.132906389,71824.6571945421,64783.9742724008,72097.4827473978,72640.7748200379,72529.2063240406,74100.1162723652,72238.6768144444,75744.3414500838,75190.4171542196,73447.3828405554,74492.0941235314,71247.7711049072,73230.25409149,76147.2824076645,70581.3429243967,73993.3820873096,79780.4124660236,70071.5367323184,73519.2967756463,66786.5523634564,80223.7515101293,68076.2327168306,77621.6816996118,71953.7838874785,67035.9763388171,68802.2399108253,70787.3996175796,72015.8852772323,75148.824443042,78391.7965205823,75752.9846422618,72560.8879764237,66940.6313926477,72513.6788493869,68089.0157698139,70800.7260283369,70839.669355349,71886.328800407,73702.4162697523,70253.0677726201,69752.7874978176,74281.6725779668,68202.8142802377,75319.41386152,69593.2888609624,75801.9351777814,76241.9261971201,66149.1661198844,68373.251620157,72409.0683529176,67423.4039974333,74500.7390931406,78690.3488963111,75989.2454162929,73894.289858302,69766.661314252,72170.2429986544,67603.3214118976,68371.1047526336,75536.5068362027,69985.5523217716,69550.6248707809,74702.152796424,72096.909241547,76077.5322009906,74246.8417945302,73066.0614786782,69677.0101688139,65290.2633933343,75636.2368586035,71566.947908471,71417.3960509474,72200.1706126755,76365.6357264998,77022.561520497,74099.9825447676,71018.8660617937,74558.2958927356,72239.0824504719,74960.9109957754,68507.9616966257,72695.051710952,68102.1306585645,67178.2328514223,77456.091428323
2016-11-04 11:00:00,71990.5,68659.3379130515,70023.2910467982,76422.6440562318,67409.366967313,73411.6222130788,72415.525669603,71299.3694189575,71045.9958673707,68783.8491350488,74632.8231745452,67820.0611625305,73110.5840607416,70521.3026300017,69953.8793145513,70997.9902365554,70874.0464808637,72209.9694629839,72894.0984330608,72488.9495576194,69912.6814566704,74241.4009146946,68517.8982148968,73161.4794803697,72734.8531365191,74230.097962809,69706.2058996367,73863.4193167884,71385.1510917248,65618.5872319887,76356.940301473,71026.4921601843,69760.6739780629,67904.9282719397,72803.3023343507,71197.3664889192,66962.8936629819,72412.7938352337,71431.6449800061,69212.6578952701,68689.6560838504,65021.4598586978,67560.8992086789,69409.1241047473,71055.399380244,69342.2903789736,71374.4915594696,67097.7445153537,70979.0589381638,71611.4919932393,72569.0105983933,76992.0631921891,75010.391620061,71253.8991071499,72585.649275103,68514.0763132317,77327.1525563984,70952.2232778345,72200.7362544221,71119.9391662659,71179.3977418109,70059.009444202,68941.4533071134,69899.162311307,74181.6840146404,78794.5074516312,72429.4340989583,72622.8415952035,70342.9303750247,72746.9104231475,68412.9118433189,71673.9769518633,73960.1698126984,73778.1917034616,75186.9084446087,69444.1574301707,73746.0144718912,75085.1588715443,76880.1295674576,73688.5568023174,71425.9362699312,71930.3697976113,66625.4526250072,74282.5762505925,71364.2949788547,69318.4335955762,64259.41478947,72901.7810227308,71688.0381291418,70505.2666361518,73219.2148820537
2016-11-05 18:00:00,62225.5,60420.2310382723,60080.7609244235,62530.4043360185,62140.3775939591,62841.8870100619,56455.2158200494,62091.6944559217,59781.815064154,59000.6055878939,64958.7172818434,64286.4550536685,59580.5893623079,57249.3684312503,61810.5006326992,58329.9963628725,57651.8302636496,63669.8462850968,63914.5876137362,66304.2356136876,63555.2367071208,61840.9244591746,60561.3266928366,57869.9489579626,62281.7223712655,63019.6364724966,63025.4884105638,59586.3331931729,61963.9573050606,61773.9047754778,59113.6823635343,59975.7832206686,58772.4144402487,59211.2401239852,59665.2988909296,64077.5372127371,63672.6724702884,64030.3690799354,60821.5166503692,62568.9041920191,65400.4905589527,62604.796635403,61653.9435686528,62840.2744321198,56121.0957017735,61919.0899357179,61047.8391985332,60461.9337815268,63938.7492437787,63880.2943785642,55927.4546700657,60051.9305787202,63946.4978506815,59098.6775979231,61694.6514226502,61683.0138479719,63723.2092680968,56953.7110187526,64351.4086081904,58885.0178242416,60247.5268492778,59813.9619486972,61391.855930612,59702.041714683,59962.729406676,58541.4414707683,64674.5992409309,59090.9597722455,56791.8471465514,63735.8893621784,56790.5165370643,68083.6608308011,55992.9980455466,60065.4011756561,59294.3122083301,62306.6615873606,57731.9263008954,63499.8670822179,60637.4992146137,62224.6738304672,56920.7701011304,63406.3535014092,63943.3660624376,59511.3397588285,60991.5489677589,64996.1716978063,58437.7968439849,60421.5691877724,59619.1929646526,62006.4155730312,59925.9337773951
